Section,Subject,Name,ID,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
C,Arts,Kabir Sidhu,10_C_34,Y,10,100334,90,51,58,48,8,3,7,1.0,8,30
C,Maths,Karan Choudhury,10_C_35,Y,10,100335,77,87,96,84,8,6,7,0.7,6,32
C,Science,Karan Choudhury,10_C_35,N,10,100335,66,97,68,99,4,8,9,0.1,5,96
C,Social,Karan Choudhury,10_C_35,Y,10,100335,85,78,97,61,7,3,5,0.4,7,90
C,English,Karan Choudhury,10_C_35,N,10,100335,89,62,41,49,8,3,4,0.7,8,88
C,Hindi,Karan Choudhury,10_C_35,Y,10,100335,83,76,57,84,7,4,9,0.9,3,46
C,Arts,Karan Choudhury,10_C_35,N,10,100335,84,79,71,80,9,5,7,0.3,7,34
C,Maths,Saurabh Suri,10_C_36,N,10,100336,74,79,78,57,8,9,8,0.2,3,77
C,Science,Saurabh Suri,10_C_36,Y,10,100336,84,69,89,84,3,3,8,0.4,6,51
C,Social,Saurabh Suri,10_C_36,N,10,100336,65,40,68,78,3,6,4,0.1,3,82
C,English,Saurabh Suri,10_C_36,Y,10,100336,77,100,48,81,5,5,8,0.3,6,78
C,Hindi,Saurabh Suri,10_C_36,N,10,100336,89,58,73,65,9,7,10,0.6,3,85
C,Arts,Saurabh Suri,10_C_36,N,10,100336,91,49,68,45,5,10,2,0.1,9,45
C,Maths,Alok Chetty,10_C_37,N,10,100337,75,69,42,65,8,7,7,0.4,10,67
C,Science,Alok Chetty,10_C_37,N,10,100337,95,41,49,83,6,4,2,0.2,5,65
C,Social,Alok Chetty,10_C_37,Y,10,100337,95,54,49,74,5,3,8,0.9,9,38
C,English,Alok Chetty,10_C_37,Y,10,100337,73,92,62,77,4,3,4,0.5,4,32
C,Hindi,Alok Chetty,10_C_37,Y,10,100337,67,68,88,51,6,4,9,0.3,3,42
C,Arts,Alok Chetty,10_C_37,Y,10,100337,68,90,68,55,3,7,3,0.1,8,88
C,Maths,Vijay Chatterjee,10_C_38,Y,10,100338,77,74,74,83,3,8,5,0.8,3,62
C,Science,Vijay Chatterjee,10_C_38,N,10,100338,92,100,66,77,3,7,3,1.0,5,61
C,Social,Vijay Chatterjee,10_C_38,N,10,100338,97,85,66,100,6,8,7,0.5,5,82
C,English,Vijay Chatterjee,10_C_38,N,10,100338,90,62,56,44,3,9,7,1.0,10,46
C,Hindi,Vijay Chatterjee,10_C_38,N,10,100338,97,99,99,78,7,7,5,0.1,3,94
C,Arts,Vijay Chatterjee,10_C_38,N,10,100338,67,84,63,55,3,7,2,0.2,8,76
C,Maths,Rohan Iqbal,10_C_39,N,10,100339,67,52,48,62,6,4,2,0.4,10,81
C,Science,Rohan Iqbal,10_C_39,N,10,100339,67,97,83,58,10,10,4,0.5,4,51
C,Social,Rohan Iqbal,10_C_39,N,10,100339,79,55,41,99,4,8,4,0.2,4,37
C,English,Rohan Iqbal,10_C_39,N,10,100339,93,58,95,83,5,4,2,0.4,8,51
C,Hindi,Rohan Iqbal,10_C_39,Y,10,100339,78,45,89,45,9,3,10,0.4,9,68
C,Arts,Rohan Iqbal,10_C_39,Y,10,100339,68,67,92,41,3,4,8,0.1,7,40
C,Maths,Komal Suri,10_C_40,N,10,100340,74,89,89,63,6,5,4,0.3,4,55
C,Science,Komal Suri,10_C_40,Y,10,100340,69,46,65,96,7,3,4,0.6,7,97
C,Social,Komal Suri,10_C_40,N,10,100340,74,45,99,82,6,6,3,0.9,9,73
C,English,Komal Suri,10_C_40,N,10,100340,71,72,97,68,5,4,10,0.2,5,35
C,Hindi,Komal Suri,10_C_40,Y,10,100340,65,90,47,91,5,9,10,0.7,4,52
C,Arts,Komal Suri,10_C_40,Y,10,100340,81,88,90,81,6,10,3,0.5,10,53
A,Maths,Kavya Sen,11_A_1,Y,11,110101,98,83,91,98,10,5,6,1.0,4,47
A,Physics,Kavya Sen,11_A_1,N,11,110101,97,90,93,44,6,5,2,0.6,8,69
A,Chemistry,Kavya Sen,11_A_1,Y,11,110101,75,78,85,69,7,5,2,0.9,10,76
A,Biology,Kavya Sen,11_A_1,Y,11,110101,100,46,79,43,3,9,6,0.2,9,53
A,English,Kavya Sen,11_A_1,N,11,110101,100,96,63,85,3,7,3,0.1,5,43
A,Social,Kavya Sen,11_A_1,N,11,110101,73,54,92,91,4,5,7,0.3,3,98
A,Painting,Kavya Sen,11_A_1,Y,11,110101,95,45,90,94,10,10,2,0.1,9,82
A,Maths,Barkha Mishra,11_A_2,Y,11,110102,84,58,77,51,10,7,5,0.9,3,49
A,Physics,Barkha Mishra,11_A_2,Y,11,110102,86,56,86,79,9,6,8,0.6,4,100
A,Chemistry,Barkha Mishra,11_A_2,N,11,110102,93,67,55,85,6,9,6,1.0,6,83
A,Biology,Barkha Mishra,11_A_2,N,11,110102,85,90,61,56,9,7,9,0.8,9,55
A,English,Barkha Mishra,11_A_2,Y,11,110102,98,81,84,74,8,10,7,1.0,7,74
A,Social,Barkha Mishra,11_A_2,Y,11,110102,99,66,51,52,10,4,4,0.8,7,77
A,Painting,Barkha Mishra,11_A_2,N,11,110102,75,88,98,42,7,9,9,0.6,9,57
A,Maths,Komal Rao,11_A_3,Y,11,110103,84,93,96,75,10,3,4,0.1,5,72
A,Physics,Komal Rao,11_A_3,Y,11,110103,65,43,40,64,7,6,9,0.9,5,65
A,Chemistry,Komal Rao,11_A_3,N,11,110103,65,56,47,78,8,4,8,0.2,4,64
A,Biology,Komal Rao,11_A_3,Y,11,110103,68,88,40,96,10,3,6,0.5,10,63
A,English,Komal Rao,11_A_3,Y,11,110103,96,67,44,69,9,7,2,0.2,9,95
A,Social,Komal Rao,11_A_3,N,11,110103,85,42,52,49,9,4,5,0.5,9,65
A,Painting,Komal Rao,11_A_3,Y,11,110103,85,41,47,44,9,8,3,1.0,7,52
A,Maths,Aman Balakrishnan,11_A_4,Y,11,110104,96,82,76,61,10,7,8,0.4,8,78
A,Physics,Aman Balakrishnan,11_A_4,N,11,110104,93,85,57,86,9,8,7,0.6,3,52
A,Chemistry,Aman Balakrishnan,11_A_4,Y,11,110104,82,71,88,59,3,10,6,1.0,7,61
A,Biology,Aman Balakrishnan,11_A_4,Y,11,110104,81,46,55,44,8,3,8,0.4,6,49
A,English,Aman Balakrishnan,11_A_4,N,11,110104,69,55,58,100,5,5,10,0.1,6,98
A,Social,Aman Balakrishnan,11_A_4,N,11,110104,90,78,48,50,9,10,5,0.9,6,31
A,Painting,Aman Balakrishnan,11_A_4,Y,11,110104,93,89,42,58,3,5,7,0.2,10,60
A,Maths,Aarav Chatterjee,11_A_5,N,11,110105,98,46,88,78,9,5,4,1.0,5,35
A,Physics,Aarav Chatterjee,11_A_5,Y,11,110105,69,71,68,58,5,10,10,0.2,7,46
A,Chemistry,Aarav Chatterjee,11_A_5,N,11,110105,79,66,64,45,9,3,8,0.5,3,39
A,Biology,Aarav Chatterjee,11_A_5,Y,11,110105,88,49,98,98,8,4,10,1.0,10,34
A,English,Aarav Chatterjee,11_A_5,N,11,110105,98,77,65,58,9,9,9,0.5,3,84
A,Social,Aarav Chatterjee,11_A_5,Y,11,110105,66,40,100,48,5,6,9,0.9,4,70
A,Painting,Aarav Chatterjee,11_A_5,N,11,110105,91,91,92,85,7,10,10,0.6,5,55
A,Maths,Saurabh Thakur,11_A_6,N,11,110106,88,64,41,77,9,6,7,0.6,10,67
A,Physics,Saurabh Thakur,11_A_6,Y,11,110106,80,90,82,53,3,6,8,0.9,7,85
A,Chemistry,Saurabh Thakur,11_A_6,N,11,110106,99,89,84,42,8,7,3,0.4,10,58
A,Biology,Saurabh Thakur,11_A_6,Y,11,110106,69,45,64,99,8,4,7,0.8,10,38
A,English,Saurabh Thakur,11_A_6,N,11,110106,81,56,48,60,7,7,2,0.7,3,34
A,Social,Saurabh Thakur,11_A_6,N,11,110106,99,73,72,84,6,4,3,0.2,5,49
A,Painting,Saurabh Thakur,11_A_6,N,11,110106,65,83,49,89,3,4,8,0.5,5,72
A,Maths,Mehak Verma,11_A_7,Y,11,110107,88,48,44,95,5,10,3,0.3,6,76
A,Physics,Mehak Verma,11_A_7,N,11,110107,79,75,44,76,3,5,5,0.7,7,33
A,Chemistry,Mehak Verma,11_A_7,Y,11,110107,84,50,42,65,9,9,2,0.4,5,68
A,Biology,Mehak Verma,11_A_7,N,11,110107,97,87,80,61,10,7,10,0.9,9,61
A,English,Mehak Verma,11_A_7,N,11,110107,75,91,48,44,9,10,10,0.1,6,65
A,Social,Mehak Verma,11_A_7,N,11,110107,85,63,81,99,8,10,8,0.3,8,36
A,Painting,Mehak Verma,11_A_7,N,11,110107,72,74,51,50,5,5,4,0.6,7,92
A,Maths,Jyoti Ghosh,11_A_8,N,11,110108,69,63,100,75,8,6,7,0.8,8,77
A,Physics,Jyoti Ghosh,11_A_8,N,11,110108,70,66,81,46,3,7,2,0.8,4,80
A,Chemistry,Jyoti Ghosh,11_A_8,Y,11,110108,85,95,87,47,9,3,5,0.5,5,38
A,Biology,Jyoti Ghosh,11_A_8,Y,11,110108,80,82,50,81,8,3,8,0.3,9,85
A,English,Jyoti Ghosh,11_A_8,N,11,110108,68,81,43,87,8,10,5,0.2,8,97
A,Social,Jyoti Ghosh,11_A_8,N,11,110108,91,91,44,50,3,9,5,0.2,3,66
A,Painting,Jyoti Ghosh,11_A_8,Y,11,110108,87,67,94,61,4,10,7,0.4,4,53
A,Maths,Tushar Bansal,11_A_9,Y,11,110109,97,93,81,51,5,10,8,0.5,6,52
A,Physics,Tushar Bansal,11_A_9,Y,11,110109,69,66,66,69,7,5,9,1.0,10,88
A,Chemistry,Tushar Bansal,11_A_9,N,11,110109,68,80,80,65,10,10,7,0.1,3,99
A,Biology,Tushar Bansal,11_A_9,N,11,110109,97,52,71,50,8,6,8,0.5,7,94
A,English,Tushar Bansal,11_A_9,N,11,110109,89,99,73,75,5,9,8,0.5,8,67
A,Social,Tushar Bansal,11_A_9,N,11,110109,73,74,62,96,5,3,8,0.5,3,81
A,Painting,Tushar Bansal,11_A_9,Y,11,110109,92,77,98,72,3,8,5,0.5,6,92
A,Maths,Suman Rajput,11_A_10,N,11,110110,72,75,89,95,8,4,7,0.3,9,86
A,Physics,Suman Rajput,11_A_10,Y,11,110110,69,97,91,49,9,6,2,0.3,7,71
A,Chemistry,Suman Rajput,11_A_10,N,11,110110,99,54,75,78,4,10,6,0.8,4,74
A,Biology,Suman Rajput,11_A_10,N,11,110110,77,68,98,57,4,4,10,0.9,6,42
A,English,Suman Rajput,11_A_10,N,11,110110,65,86,77,69,8,8,2,1.0,10,79
A,Social,Suman Rajput,11_A_10,Y,11,110110,85,64,97,83,3,10,5,1.0,4,88
A,Painting,Suman Rajput,11_A_10,N,11,110110,70,83,64,58,10,4,7,0.1,8,66
A,Maths,Aanchal Saxena,11_A_11,N,11,110111,71,69,96,70,10,10,10,0.3,3,74
A,Physics,Aanchal Saxena,11_A_11,Y,11,110111,80,44,41,40,8,4,8,0.5,4,58
A,Chemistry,Aanchal Saxena,11_A_11,N,11,110111,96,51,69,55,6,8,7,0.1,9,34
A,Biology,Aanchal Saxena,11_A_11,N,11,110111,95,45,49,80,9,3,6,0.8,3,40
A,English,Aanchal Saxena,11_A_11,N,11,110111,94,60,65,49,6,10,10,0.6,9,55
A,Social,Aanchal Saxena,11_A_11,Y,11,110111,89,92,93,73,5,6,10,0.8,10,62
A,Painting,Aanchal Saxena,11_A_11,Y,11,110111,72,86,40,96,10,9,8,0.7,4,78
A,Maths,Monika Acharya,11_A_12,N,11,110112,80,59,54,71,8,4,7,0.1,6,79
A,Physics,Monika Acharya,11_A_12,Y,11,110112,91,79,56,91,10,8,7,0.7,8,30
A,Chemistry,Monika Acharya,11_A_12,Y,11,110112,91,82,54,67,4,5,5,0.5,5,46
A,Biology,Monika Acharya,11_A_12,N,11,110112,82,92,78,84,4,10,4,0.8,8,44
A,English,Monika Acharya,11_A_12,N,11,110112,92,52,80,67,7,5,5,0.1,7,86
A,Social,Monika Acharya,11_A_12,N,11,110112,86,55,86,78,10,7,6,0.2,6,72
A,Painting,Monika Acharya,11_A_12,N,11,110112,68,40,90,100,10,7,4,0.6,8,31
A,Maths,Pranav Gupta,11_A_13,Y,11,110113,75,95,89,72,4,9,10,0.5,5,69
A,Physics,Pranav Gupta,11_A_13,Y,11,110113,96,80,83,95,3,7,7,0.7,7,68
A,Chemistry,Pranav Gupta,11_A_13,N,11,110113,93,58,47,84,4,5,9,0.6,9,35
A,Biology,Pranav Gupta,11_A_13,Y,11,110113,96,58,77,98,7,8,7,0.1,9,51
A,English,Pranav Gupta,11_A_13,N,11,110113,96,53,85,47,3,10,6,0.7,8,51
A,Social,Pranav Gupta,11_A_13,N,11,110113,80,95,67,75,9,4,5,1.0,9,53
A,Painting,Pranav Gupta,11_A_13,N,11,110113,72,100,97,82,5,4,2,0.9,3,32
A,Maths,Rudra Pillai,11_A_14,N,11,110114,82,64,94,72,8,8,8,0.9,10,52
A,Physics,Rudra Pillai,11_A_14,N,11,110114,70,46,84,77,5,8,2,0.4,7,54
A,Chemistry,Rudra Pillai,11_A_14,N,11,110114,90,50,53,52,3,3,3,0.5,8,75
A,Biology,Rudra Pillai,11_A_14,N,11,110114,81,50,45,42,4,7,5,0.3,4,91
A,English,Rudra Pillai,11_A_14,Y,11,110114,82,98,61,66,4,7,6,0.3,4,30
A,Social,Rudra Pillai,11_A_14,Y,11,110114,78,65,51,97,5,8,5,0.7,6,54
A,Painting,Rudra Pillai,11_A_14,Y,11,110114,87,55,88,45,3,5,2,0.1,7,89
A,Maths,Siddharth Jain,11_A_15,N,11,110115,80,59,58,92,6,6,5,0.1,4,86
A,Physics,Siddharth Jain,11_A_15,Y,11,110115,66,98,99,97,10,4,8,0.9,3,40
A,Chemistry,Siddharth Jain,11_A_15,N,11,110115,100,75,51,86,5,3,7,0.4,8,48
A,Biology,Siddharth Jain,11_A_15,Y,11,110115,67,72,92,80,6,9,7,0.5,7,65
A,English,Siddharth Jain,11_A_15,Y,11,110115,78,42,40,72,9,3,2,0.9,7,66
A,Social,Siddharth Jain,11_A_15,N,11,110115,98,77,52,48,9,10,9,0.6,9,56
A,Painting,Siddharth Jain,11_A_15,Y,11,110115,77,84,63,71,10,6,5,1.0,10,65
A,Maths,Aman Dwivedi,11_A_16,Y,11,110116,97,70,83,87,3,10,2,0.8,10,63
A,Physics,Aman Dwivedi,11_A_16,Y,11,110116,100,67,77,75,5,7,9,0.2,7,48
A,Chemistry,Aman Dwivedi,11_A_16,N,11,110116,71,100,66,99,7,7,7,0.4,6,89
A,Biology,Aman Dwivedi,11_A_16,N,11,110116,79,48,63,91,5,5,8,0.1,6,42
A,English,Aman Dwivedi,11_A_16,Y,11,110116,98,94,84,86,6,8,7,0.7,6,38
A,Social,Aman Dwivedi,11_A_16,Y,11,110116,71,63,41,82,3,8,5,1.0,6,35
A,Painting,Aman Dwivedi,11_A_16,N,11,110116,96,41,97,95,5,10,6,0.4,10,93
A,Maths,Kajal Patil,11_A_17,N,11,110117,94,85,96,95,7,3,2,0.4,6,32
A,Physics,Kajal Patil,11_A_17,N,11,110117,98,72,53,50,7,5,10,0.7,3,65
A,Chemistry,Kajal Patil,11_A_17,Y,11,110117,87,74,70,88,3,6,3,0.2,3,33
A,Biology,Kajal Patil,11_A_17,N,11,110117,86,97,78,77,8,4,9,0.9,7,93
A,English,Kajal Patil,11_A_17,N,11,110117,71,47,80,82,6,3,4,0.6,4,40
A,Social,Kajal Patil,11_A_17,Y,11,110117,76,53,78,40,3,7,5,0.2,4,59
A,Painting,Kajal Patil,11_A_17,Y,11,110117,70,73,53,96,7,9,10,1.0,3,82
A,Maths,Vivek Rajput,11_A_18,N,11,110118,78,48,65,41,6,4,8,0.5,10,49
A,Physics,Vivek Rajput,11_A_18,Y,11,110118,100,61,83,77,8,8,2,0.4,7,72
A,Chemistry,Vivek Rajput,11_A_18,Y,11,110118,84,49,90,67,8,8,2,0.2,7,60
A,Biology,Vivek Rajput,11_A_18,N,11,110118,99,74,67,50,8,3,5,0.5,10,60
A,English,Vivek Rajput,11_A_18,N,11,110118,91,45,52,96,5,3,10,0.3,6,48
A,Social,Vivek Rajput,11_A_18,Y,11,110118,97,44,63,59,7,10,2,0.5,9,72
A,Painting,Vivek Rajput,11_A_18,Y,11,110118,81,67,48,80,4,3,10,0.4,4,54
A,Maths,Poonam Sandhu,11_A_19,Y,11,110119,71,81,57,83,6,6,6,0.7,5,76
A,Physics,Poonam Sandhu,11_A_19,N,11,110119,77,55,42,83,7,3,9,0.5,6,62
A,Chemistry,Poonam Sandhu,11_A_19,N,11,110119,88,80,61,76,3,7,7,0.3,6,42
A,Biology,Poonam Sandhu,11_A_19,Y,11,110119,86,85,65,92,4,6,10,0.7,9,94
A,English,Poonam Sandhu,11_A_19,Y,11,110119,96,60,52,55,5,4,2,0.3,8,87
A,Social,Poonam Sandhu,11_A_19,N,11,110119,86,66,77,80,10,9,9,0.8,5,41
A,Painting,Poonam Sandhu,11_A_19,Y,11,110119,69,77,41,77,6,9,6,0.4,8,71
A,Maths,Alka Sinha,11_A_20,Y,11,110120,98,93,67,70,9,5,10,0.2,6,36
A,Physics,Alka Sinha,11_A_20,N,11,110120,85,48,100,76,6,6,4,0.1,9,60
A,Chemistry,Alka Sinha,11_A_20,Y,11,110120,89,60,77,52,8,4,3,0.5,7,58
A,Biology,Alka Sinha,11_A_20,N,11,110120,89,100,91,40,6,8,9,0.2,9,58
A,English,Alka Sinha,11_A_20,N,11,110120,75,86,40,84,3,6,7,0.2,6,87
A,Social,Alka Sinha,11_A_20,Y,11,110120,94,91,42,50,5,9,4,0.2,5,92
A,Painting,Alka Sinha,11_A_20,N,11,110120,65,56,58,83,7,3,6,0.8,10,45
A,Maths,Siddharth Ghosh,11_A_21,N,11,110121,81,65,69,66,4,4,6,0.9,9,72
A,Physics,Siddharth Ghosh,11_A_21,Y,11,110121,87,45,69,100,4,10,9,0.1,10,55
A,Chemistry,Siddharth Ghosh,11_A_21,N,11,110121,97,63,75,73,7,4,4,0.6,9,73
A,Biology,Siddharth Ghosh,11_A_21,Y,11,110121,91,61,51,76,10,8,2,0.9,7,42
A,English,Siddharth Ghosh,11_A_21,Y,11,110121,93,47,68,48,3,10,10,0.1,6,92
A,Social,Siddharth Ghosh,11_A_21,N,11,110121,96,92,57,97,10,9,2,0.5,10,95
A,Painting,Siddharth Ghosh,11_A_21,Y,11,110121,84,62,82,97,8,10,5,0.8,10,79
A,Maths,Payal Menon,11_A_22,Y,11,110122,86,62,46,83,9,3,10,0.3,5,94
A,Physics,Payal Menon,11_A_22,N,11,110122,94,80,94,70,10,8,3,0.8,7,92
A,Chemistry,Payal Menon,11_A_22,Y,11,110122,83,40,70,54,10,4,5,0.5,4,76
A,Biology,Payal Menon,11_A_22,Y,11,110122,74,89,88,50,6,4,8,0.5,9,63
A,English,Payal Menon,11_A_22,N,11,110122,77,56,58,60,3,3,2,0.1,9,58
A,Social,Payal Menon,11_A_22,N,11,110122,83,86,73,73,7,7,5,0.5,5,97
A,Painting,Payal Menon,11_A_22,N,11,110122,90,59,48,95,4,10,7,0.8,6,43
A,Maths,Anil Balakrishnan,11_A_23,Y,11,110123,83,68,81,60,8,7,4,0.9,4,30
A,Physics,Anil Balakrishnan,11_A_23,N,11,110123,98,48,41,93,4,9,3,0.2,3,61
A,Chemistry,Anil Balakrishnan,11_A_23,Y,11,110123,76,64,65,88,5,9,5,0.9,3,40
A,Biology,Anil Balakrishnan,11_A_23,N,11,110123,75,41,58,90,7,8,8,0.5,10,81
A,English,Anil Balakrishnan,11_A_23,Y,11,110123,97,62,97,42,9,5,3,0.3,7,44
A,Social,Anil Balakrishnan,11_A_23,Y,11,110123,84,84,91,83,5,8,7,1.0,7,97
A,Painting,Anil Balakrishnan,11_A_23,N,11,110123,83,88,69,65,9,6,9,0.6,9,71
A,Maths,Ridhi Murthy,11_A_24,N,11,110124,79,73,44,52,7,10,6,0.4,10,92
A,Physics,Ridhi Murthy,11_A_24,Y,11,110124,98,46,85,60,9,3,5,0.8,4,30
A,Chemistry,Ridhi Murthy,11_A_24,N,11,110124,96,72,48,77,10,6,6,0.7,5,96
A,Biology,Ridhi Murthy,11_A_24,Y,11,110124,65,62,98,66,5,3,9,0.5,6,98
A,English,Ridhi Murthy,11_A_24,Y,11,110124,89,95,56,60,8,3,2,0.6,10,93
A,Social,Ridhi Murthy,11_A_24,N,11,110124,76,87,44,67,5,10,8,0.4,6,38
A,Painting,Ridhi Murthy,11_A_24,Y,11,110124,77,40,51,98,10,7,10,0.6,4,71
A,Maths,Mehak Agrawal,11_A_25,N,11,110125,72,66,89,50,3,10,2,0.2,4,39
A,Physics,Mehak Agrawal,11_A_25,Y,11,110125,82,68,54,81,10,6,9,0.1,10,96
A,Chemistry,Mehak Agrawal,11_A_25,Y,11,110125,70,81,43,78,10,6,10,0.3,10,81
A,Biology,Mehak Agrawal,11_A_25,N,11,110125,71,57,56,56,7,3,10,1.0,6,85
A,English,Mehak Agrawal,11_A_25,N,11,110125,88,88,73,62,5,4,9,1.0,4,41
A,Social,Mehak Agrawal,11_A_25,N,11,110125,71,83,44,57,10,6,7,0.2,6,98
A,Painting,Mehak Agrawal,11_A_25,Y,11,110125,66,41,95,75,3,3,3,0.2,9,93
A,Maths,Vikram Sidhu,11_A_26,N,11,110126,66,97,59,76,8,3,3,0.8,3,51
A,Physics,Vikram Sidhu,11_A_26,N,11,110126,86,63,91,49,10,3,3,0.9,9,93
A,Chemistry,Vikram Sidhu,11_A_26,Y,11,110126,91,56,59,55,9,10,9,0.1,3,88
A,Biology,Vikram Sidhu,11_A_26,Y,11,110126,80,80,74,94,7,3,7,0.3,8,95
A,English,Vikram Sidhu,11_A_26,N,11,110126,98,59,51,70,8,5,10,0.3,3,88
A,Social,Vikram Sidhu,11_A_26,Y,11,110126,100,42,64,53,8,7,10,0.2,8,55
A,Painting,Vikram Sidhu,11_A_26,N,11,110126,91,64,45,92,8,6,6,0.6,8,83
A,Maths,Nupur Banerjee,11_A_27,N,11,110127,96,88,90,99,4,7,8,0.5,7,47
A,Physics,Nupur Banerjee,11_A_27,N,11,110127,89,59,84,99,7,10,3,0.5,5,54
A,Chemistry,Nupur Banerjee,11_A_27,N,11,110127,89,85,48,94,7,10,3,0.5,3,47
A,Biology,Nupur Banerjee,11_A_27,N,11,110127,87,54,61,98,9,9,8,0.6,4,71
A,English,Nupur Banerjee,11_A_27,N,11,110127,72,54,62,56,7,4,7,0.6,7,33
A,Social,Nupur Banerjee,11_A_27,N,11,110127,84,91,63,88,8,5,5,0.8,3,31
A,Painting,Nupur Banerjee,11_A_27,Y,11,110127,98,61,63,40,3,5,9,0.5,5,80
A,Maths,Isha Chatterjee,11_A_28,N,11,110128,79,47,72,90,3,6,9,1.0,9,92
A,Physics,Isha Chatterjee,11_A_28,N,11,110128,86,92,98,40,8,5,2,0.2,5,46
A,Chemistry,Isha Chatterjee,11_A_28,N,11,110128,96,62,78,86,10,4,7,0.6,7,72
A,Biology,Isha Chatterjee,11_A_28,N,11,110128,79,70,97,99,7,10,9,0.6,9,80
A,English,Isha Chatterjee,11_A_28,Y,11,110128,97,75,100,48,4,6,8,0.4,3,30
A,Social,Isha Chatterjee,11_A_28,N,11,110128,81,74,67,60,7,7,5,0.7,4,85
A,Painting,Isha Chatterjee,11_A_28,N,11,110128,68,93,80,47,3,9,5,0.9,10,57
A,Maths,Arjun Jain,11_A_29,Y,11,110129,91,79,68,40,5,4,5,0.4,7,47
A,Physics,Arjun Jain,11_A_29,N,11,110129,100,52,82,98,8,6,7,0.5,10,33
A,Chemistry,Arjun Jain,11_A_29,Y,11,110129,74,42,73,51,3,6,6,0.9,7,73
A,Biology,Arjun Jain,11_A_29,N,11,110129,68,42,85,46,6,4,5,0.7,7,92
A,English,Arjun Jain,11_A_29,Y,11,110129,71,98,74,48,6,10,5,0.3,6,71
A,Social,Arjun Jain,11_A_29,Y,11,110129,73,67,81,45,5,9,9,0.5,4,30
A,Painting,Arjun Jain,11_A_29,N,11,110129,66,76,65,70,4,6,3,0.9,9,62
A,Maths,Swati Pandey,11_A_30,Y,11,110130,79,62,76,82,7,7,4,0.1,8,59
A,Physics,Swati Pandey,11_A_30,Y,11,110130,93,51,90,60,8,9,7,0.8,4,74
A,Chemistry,Swati Pandey,11_A_30,N,11,110130,80,78,72,43,9,4,5,0.2,5,97
A,Biology,Swati Pandey,11_A_30,N,11,110130,77,65,57,70,9,7,4,0.7,7,56
A,English,Swati Pandey,11_A_30,Y,11,110130,74,83,79,51,8,6,6,0.8,10,91
A,Social,Swati Pandey,11_A_30,Y,11,110130,93,91,47,65,10,9,5,0.6,3,78
A,Painting,Swati Pandey,11_A_30,N,11,110130,81,68,63,61,8,9,8,0.7,6,63
A,Maths,Gaurav Patel,11_A_31,Y,11,110131,75,74,88,56,7,3,8,0.8,8,97
A,Physics,Gaurav Patel,11_A_31,N,11,110131,71,44,72,48,3,9,4,0.1,8,68
A,Chemistry,Gaurav Patel,11_A_31,N,11,110131,73,55,96,74,5,9,9,0.7,3,65
A,Biology,Gaurav Patel,11_A_31,N,11,110131,88,51,54,40,10,3,8,0.8,7,48
A,English,Gaurav Patel,11_A_31,Y,11,110131,79,79,41,46,7,5,8,0.3,3,32
A,Social,Gaurav Patel,11_A_31,N,11,110131,75,41,70,55,3,6,2,0.4,3,40
A,Painting,Gaurav Patel,11_A_31,Y,11,110131,82,62,44,62,10,5,4,0.6,8,74
A,Maths,Mehak Kumar,11_A_32,N,11,110132,68,72,67,95,7,3,4,0.8,6,90
A,Physics,Mehak Kumar,11_A_32,Y,11,110132,73,57,90,87,10,9,3,0.5,4,89
A,Chemistry,Mehak Kumar,11_A_32,Y,11,110132,75,54,43,40,7,6,2,0.2,6,73
A,Biology,Mehak Kumar,11_A_32,N,11,110132,78,44,59,57,10,10,10,0.3,4,98
A,English,Mehak Kumar,11_A_32,Y,11,110132,75,70,96,80,7,10,2,0.3,3,39
A,Social,Mehak Kumar,11_A_32,Y,11,110132,80,47,41,100,10,7,5,0.5,9,66
A,Painting,Mehak Kumar,11_A_32,N,11,110132,76,73,82,44,8,5,2,0.3,6,34
A,Maths,Tushar Mishra,11_A_33,Y,11,110133,68,77,47,40,9,7,3,0.7,8,95
A,Physics,Tushar Mishra,11_A_33,Y,11,110133,96,78,87,55,3,8,6,0.2,7,30
A,Chemistry,Tushar Mishra,11_A_33,N,11,110133,99,69,51,79,7,4,2,1.0,5,30
A,Biology,Tushar Mishra,11_A_33,Y,11,110133,96,46,67,44,6,4,5,0.5,6,94
A,English,Tushar Mishra,11_A_33,Y,11,110133,67,97,51,85,3,5,2,0.2,3,91
A,Social,Tushar Mishra,11_A_33,N,11,110133,74,97,87,97,5,3,4,0.8,10,97
A,Painting,Tushar Mishra,11_A_33,N,11,110133,92,61,59,92,5,3,8,0.3,8,43
A,Maths,Pooja Patel,11_A_34,Y,11,110134,96,70,63,84,7,6,7,0.8,5,65
A,Physics,Pooja Patel,11_A_34,N,11,110134,98,63,60,66,10,7,5,0.1,4,100
A,Chemistry,Pooja Patel,11_A_34,N,11,110134,94,90,76,61,5,8,6,0.8,7,95
A,Biology,Pooja Patel,11_A_34,Y,11,110134,74,98,93,87,8,7,6,1.0,5,56
A,English,Pooja Patel,11_A_34,N,11,110134,66,65,94,97,9,10,5,0.6,4,100
A,Social,Pooja Patel,11_A_34,Y,11,110134,65,61,55,79,4,9,10,0.9,9,61
A,Painting,Pooja Patel,11_A_34,N,11,110134,89,79,100,91,9,6,8,0.3,4,78
