ID,Section,Subject,Name,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
11A22,A,Maths,Payal Menon,Y,11,110122,86,62,46,83,9,3,10,0.3,5,94
11A22,A,Physics,Payal Menon,N,11,110122,94,80,94,70,10,8,3,0.8,7,92
11A22,A,Chemistry,Payal Menon,Y,11,110122,83,40,70,54,10,4,5,0.5,4,76
11A22,A,Biology,Payal Menon,Y,11,110122,74,89,88,50,6,4,8,0.5,9,63
11A22,A,English,Payal Menon,N,11,110122,77,56,58,60,3,3,2,0.1,9,58
11A22,A,Social,Payal Menon,N,11,110122,83,86,73,73,7,7,5,0.5,5,97
11A22,A,Painting,Payal Menon,N,11,110122,90,59,48,95,4,10,7,0.8,6,43
11A23,A,Maths,Anil Balakrishnan,Y,11,110123,83,68,81,60,8,7,4,0.9,4,30
11A23,A,Physics,Anil Balakrishnan,N,11,110123,98,48,41,93,4,9,3,0.2,3,61
11A23,A,Chemistry,Anil Balakrishnan,Y,11,110123,76,64,65,88,5,9,5,0.9,3,40
11A23,A,Biology,Anil Balakrishnan,N,11,110123,75,41,58,90,7,8,8,0.5,10,81
11A23,A,English,Anil Balakrishnan,Y,11,110123,97,62,97,42,9,5,3,0.3,7,44
11A23,A,Social,Anil Balakrishnan,Y,11,110123,84,84,91,83,5,8,7,1.0,7,97
11A23,A,Painting,Anil Balakrishnan,N,11,110123,83,88,69,65,9,6,9,0.6,9,71
11A24,A,Maths,Ridhi Murthy,N,11,110124,79,73,44,52,7,10,6,0.4,10,92
11A24,A,Physics,Ridhi Murthy,Y,11,110124,98,46,85,60,9,3,5,0.8,4,30
11A24,A,Chemistry,Ridhi Murthy,N,11,110124,96,72,48,77,10,6,6,0.7,5,96
11A24,A,Biology,Ridhi Murthy,Y,11,110124,65,62,98,66,5,3,9,0.5,6,98
11A24,A,English,Ridhi Murthy,Y,11,110124,89,95,56,60,8,3,2,0.6,10,93
11A24,A,Social,Ridhi Murthy,N,11,110124,76,87,44,67,5,10,8,0.4,6,38
11A24,A,Painting,Ridhi Murthy,Y,11,110124,77,40,51,98,10,7,10,0.6,4,71
11A25,A,Maths,Mehak Agrawal,N,11,110125,72,66,89,50,3,10,2,0.2,4,39
11A25,A,Physics,Mehak Agrawal,Y,11,110125,82,68,54,81,10,6,9,0.1,10,96
11A25,A,Chemistry,Mehak Agrawal,Y,11,110125,70,81,43,78,10,6,10,0.3,10,81
11A25,A,Biology,Mehak Agrawal,N,11,110125,71,57,56,56,7,3,10,1.0,6,85
11A25,A,English,Mehak Agrawal,N,11,110125,88,88,73,62,5,4,9,1.0,4,41
11A25,A,Social,Mehak Agrawal,N,11,110125,71,83,44,57,10,6,7,0.2,6,98
11A25,A,Painting,Mehak Agrawal,Y,11,110125,66,41,95,75,3,3,3,0.2,9,93
11A26,A,Maths,Vikram Sidhu,N,11,110126,66,97,59,76,8,3,3,0.8,3,51
11A26,A,Physics,Vikram Sidhu,N,11,110126,86,63,91,49,10,3,3,0.9,9,93
11A26,A,Chemistry,Vikram Sidhu,Y,11,110126,91,56,59,55,9,10,9,0.1,3,88
11A26,A,Biology,Vikram Sidhu,Y,11,110126,80,80,74,94,7,3,7,0.3,8,95
11A26,A,English,Vikram Sidhu,N,11,110126,98,59,51,70,8,5,10,0.3,3,88
11A26,A,Social,Vikram Sidhu,Y,11,110126,100,42,64,53,8,7,10,0.2,8,55
11A26,A,Painting,Vikram Sidhu,N,11,110126,91,64,45,92,8,6,6,0.6,8,83
11A27,A,Maths,Nupur Banerjee,N,11,110127,96,88,90,99,4,7,8,0.5,7,47
11A27,A,Physics,Nupur Banerjee,N,11,110127,89,59,84,99,7,10,3,0.5,5,54
11A27,A,Chemistry,Nupur Banerjee,N,11,110127,89,85,48,94,7,10,3,0.5,3,47
11A27,A,Biology,Nupur Banerjee,N,11,110127,87,54,61,98,9,9,8,0.6,4,71
11A27,A,English,Nupur Banerjee,N,11,110127,72,54,62,56,7,4,7,0.6,7,33
11A27,A,Social,Nupur Banerjee,N,11,110127,84,91,63,88,8,5,5,0.8,3,31
11A27,A,Painting,Nupur Banerjee,Y,11,110127,98,61,63,40,3,5,9,0.5,5,80
11A28,A,Maths,Isha Chatterjee,N,11,110128,79,47,72,90,3,6,9,1.0,9,92
11A28,A,Physics,Isha Chatterjee,N,11,110128,86,92,98,40,8,5,2,0.2,5,46
11A28,A,Chemistry,Isha Chatterjee,N,11,110128,96,62,78,86,10,4,7,0.6,7,72
11A28,A,Biology,Isha Chatterjee,N,11,110128,79,70,97,99,7,10,9,0.6,9,80
11A28,A,English,Isha Chatterjee,Y,11,110128,97,75,100,48,4,6,8,0.4,3,30
11A28,A,Social,Isha Chatterjee,N,11,110128,81,74,67,60,7,7,5,0.7,4,85
11A28,A,Painting,Isha Chatterjee,N,11,110128,68,93,80,47,3,9,5,0.9,10,57
11A29,A,Maths,Arjun Jain,Y,11,110129,91,79,68,40,5,4,5,0.4,7,47
11A29,A,Physics,Arjun Jain,N,11,110129,100,52,82,98,8,6,7,0.5,10,33
11A29,A,Chemistry,Arjun Jain,Y,11,110129,74,42,73,51,3,6,6,0.9,7,73
11A29,A,Biology,Arjun Jain,N,11,110129,68,42,85,46,6,4,5,0.7,7,92
11A29,A,English,Arjun Jain,Y,11,110129,71,98,74,48,6,10,5,0.3,6,71
11A29,A,Social,Arjun Jain,Y,11,110129,73,67,81,45,5,9,9,0.5,4,30
11A29,A,Painting,Arjun Jain,N,11,110129,66,76,65,70,4,6,3,0.9,9,62
11A30,A,Maths,Swati Pandey,Y,11,110130,79,62,76,82,7,7,4,0.1,8,59
11A30,A,Physics,Swati Pandey,Y,11,110130,93,51,90,60,8,9,7,0.8,4,74
11A30,A,Chemistry,Swati Pandey,N,11,110130,80,78,72,43,9,4,5,0.2,5,97
11A30,A,Biology,Swati Pandey,N,11,110130,77,65,57,70,9,7,4,0.7,7,56
11A30,A,English,Swati Pandey,Y,11,110130,74,83,79,51,8,6,6,0.8,10,91
11A30,A,Social,Swati Pandey,Y,11,110130,93,91,47,65,10,9,5,0.6,3,78
11A30,A,Painting,Swati Pandey,N,11,110130,81,68,63,61,8,9,8,0.7,6,63
11A31,A,Maths,Gaurav Patel,Y,11,110131,75,74,88,56,7,3,8,0.8,8,97
11A31,A,Physics,Gaurav Patel,N,11,110131,71,44,72,48,3,9,4,0.1,8,68
11A31,A,Chemistry,Gaurav Patel,N,11,110131,73,55,96,74,5,9,9,0.7,3,65
11A31,A,Biology,Gaurav Patel,N,11,110131,88,51,54,40,10,3,8,0.8,7,48
11A31,A,English,Gaurav Patel,Y,11,110131,79,79,41,46,7,5,8,0.3,3,32
11A31,A,Social,Gaurav Patel,N,11,110131,75,41,70,55,3,6,2,0.4,3,40
11A31,A,Painting,Gaurav Patel,Y,11,110131,82,62,44,62,10,5,4,0.6,8,74
11A32,A,Maths,Mehak Kumar,N,11,110132,68,72,67,95,7,3,4,0.8,6,90
11A32,A,Physics,Mehak Kumar,Y,11,110132,73,57,90,87,10,9,3,0.5,4,89
11A32,A,Chemistry,Mehak Kumar,Y,11,110132,75,54,43,40,7,6,2,0.2,6,73
11A32,A,Biology,Mehak Kumar,N,11,110132,78,44,59,57,10,10,10,0.3,4,98
11A32,A,English,Mehak Kumar,Y,11,110132,75,70,96,80,7,10,2,0.3,3,39
11A32,A,Social,Mehak Kumar,Y,11,110132,80,47,41,100,10,7,5,0.5,9,66
11A32,A,Painting,Mehak Kumar,N,11,110132,76,73,82,44,8,5,2,0.3,6,34
11A33,A,Maths,Tushar Mishra,Y,11,110133,68,77,47,40,9,7,3,0.7,8,95
11A33,A,Physics,Tushar Mishra,Y,11,110133,96,78,87,55,3,8,6,0.2,7,30
11A33,A,Chemistry,Tushar Mishra,N,11,110133,99,69,51,79,7,4,2,1.0,5,30
11A33,A,Biology,Tushar Mishra,Y,11,110133,96,46,67,44,6,4,5,0.5,6,94
11A33,A,English,Tushar Mishra,Y,11,110133,67,97,51,85,3,5,2,0.2,3,91
11A33,A,Social,Tushar Mishra,N,11,110133,74,97,87,97,5,3,4,0.8,10,97
11A33,A,Painting,Tushar Mishra,N,11,110133,92,61,59,92,5,3,8,0.3,8,43
11A34,A,Maths,Pooja Patel,Y,11,110134,96,70,63,84,7,6,7,0.8,5,65
11A34,A,Physics,Pooja Patel,N,11,110134,98,63,60,66,10,7,5,0.1,4,100
11A34,A,Chemistry,Pooja Patel,N,11,110134,94,90,76,61,5,8,6,0.8,7,95
11A34,A,Biology,Pooja Patel,Y,11,110134,74,98,93,87,8,7,6,1.0,5,56
11A34,A,English,Pooja Patel,N,11,110134,66,65,94,97,9,10,5,0.6,4,100
11A34,A,Social,Pooja Patel,Y,11,110134,65,61,55,79,4,9,10,0.9,9,61
11A34,A,Painting,Pooja Patel,N,11,110134,89,79,100,91,9,6,8,0.3,4,78
11A35,A,Maths,Kunwar Murthy,N,11,110135,98,93,61,93,5,9,8,0.2,9,55
11A35,A,Physics,Kunwar Murthy,Y,11,110135,82,88,85,81,5,6,3,0.2,4,32
11A35,A,Chemistry,Kunwar Murthy,Y,11,110135,86,93,58,67,3,3,10,0.5,10,44
11A35,A,Biology,Kunwar Murthy,N,11,110135,81,78,59,46,9,10,7,0.1,6,88
11A35,A,English,Kunwar Murthy,N,11,110135,92,62,41,72,3,5,8,0.8,4,64
11A35,A,Social,Kunwar Murthy,N,11,110135,87,43,71,84,3,4,3,0.3,8,64
11A35,A,Painting,Kunwar Murthy,N,11,110135,86,69,54,59,7,6,10,0.9,4,84
11A36,A,Maths,Anjali Dutta,Y,11,110136,71,68,98,57,7,6,2,0.6,6,82
11A36,A,Physics,Anjali Dutta,N,11,110136,99,86,72,79,7,10,9,0.8,8,71
11A36,A,Chemistry,Anjali Dutta,Y,11,110136,97,59,66,100,5,10,6,0.8,6,38
11A36,A,Biology,Anjali Dutta,N,11,110136,66,90,64,68,9,10,9,0.7,4,94
11A36,A,English,Anjali Dutta,N,11,110136,98,53,50,45,3,8,4,0.5,7,95
11A36,A,Social,Anjali Dutta,N,11,110136,91,74,44,82,10,7,5,0.5,7,41
11A36,A,Painting,Anjali Dutta,Y,11,110136,96,65,62,58,3,9,4,0.3,8,58
11A37,A,Maths,Tanya Iqbal,Y,11,110137,87,93,90,58,8,5,3,0.7,9,41
11A37,A,Physics,Tanya Iqbal,N,11,110137,92,86,91,57,9,3,3,0.9,9,74
11A37,A,Chemistry,Tanya Iqbal,Y,11,110137,65,93,52,74,4,7,8,0.2,5,55
11A37,A,Biology,Tanya Iqbal,Y,11,110137,77,71,56,58,8,4,7,0.5,7,84
11A37,A,English,Tanya Iqbal,Y,11,110137,100,66,50,92,5,10,5,0.6,5,56
11A37,A,Social,Tanya Iqbal,Y,11,110137,66,80,42,86,3,4,10,0.8,5,82
11A37,A,Painting,Tanya Iqbal,Y,11,110137,81,54,74,53,8,3,3,0.1,9,72
11A38,A,Maths,Sandeep Pillai,N,11,110138,93,87,78,63,3,8,9,0.2,8,62
11A38,A,Physics,Sandeep Pillai,N,11,110138,90,59,100,89,5,6,5,0.2,4,85
11A38,A,Chemistry,Sandeep Pillai,N,11,110138,65,84,60,78,8,3,6,0.6,3,66
11A38,A,Biology,Sandeep Pillai,N,11,110138,68,93,47,60,6,4,3,0.4,9,90
11A38,A,English,Sandeep Pillai,Y,11,110138,66,90,57,78,3,7,9,0.6,7,76
11A38,A,Social,Sandeep Pillai,Y,11,110138,65,97,76,56,9,8,3,0.4,8,97
11A38,A,Painting,Sandeep Pillai,N,11,110138,87,43,56,71,3,8,9,0.6,10,83
11A39,A,Maths,Saurabh Chatterjee,N,11,110139,69,62,67,85,6,6,8,0.7,8,49
11A39,A,Physics,Saurabh Chatterjee,N,11,110139,76,78,78,81,6,3,7,0.5,5,66
11A39,A,Chemistry,Saurabh Chatterjee,Y,11,110139,65,82,87,60,7,4,8,0.4,6,61
11A39,A,Biology,Saurabh Chatterjee,N,11,110139,67,50,76,98,8,3,8,0.7,5,90
11A39,A,English,Saurabh Chatterjee,N,11,110139,74,94,96,83,4,10,7,0.2,8,37
11A39,A,Social,Saurabh Chatterjee,Y,11,110139,92,62,49,92,10,6,4,0.9,7,100
11A39,A,Painting,Saurabh Chatterjee,N,11,110139,78,99,92,68,10,5,2,0.7,9,77
11A40,A,Maths,Riya Bhatt,N,11,110140,81,46,79,95,3,4,4,0.9,4,61
11A40,A,Physics,Riya Bhatt,N,11,110140,78,76,44,46,9,6,5,0.5,10,47
11A40,A,Chemistry,Riya Bhatt,Y,11,110140,90,92,51,73,10,9,8,0.5,5,71
11A40,A,Biology,Riya Bhatt,Y,11,110140,69,83,57,63,7,10,6,0.8,9,31
11A40,A,English,Riya Bhatt,N,11,110140,76,49,44,75,7,3,4,0.8,5,89
11A40,A,Social,Riya Bhatt,N,11,110140,79,55,70,93,8,5,4,0.3,9,40
11A40,A,Painting,Riya Bhatt,N,11,110140,83,96,46,44,3,10,4,0.9,8,40
11B1,B,Maths,Manish Chawla,Y,11,110201,66,58,43,69,7,10,9,0.3,9,38
11B1,B,Physics,Manish Chawla,Y,11,110201,95,48,95,74,9,8,3,0.3,4,58
11B1,B,Chemistry,Manish Chawla,N,11,110201,74,90,61,73,6,7,8,1.0,8,71
11B1,B,Biology,Manish Chawla,Y,11,110201,73,89,67,61,8,3,4,0.6,5,77
11B1,B,English,Manish Chawla,N,11,110201,75,88,59,88,3,5,7,0.5,9,49
11B1,B,Social,Manish Chawla,Y,11,110201,88,76,68,71,6,6,7,0.3,10,84
11B1,B,Painting,Manish Chawla,Y,11,110201,79,100,86,58,6,3,3,0.4,8,57
11B2,B,Maths,Siddharth Pandey,N,11,110202,88,43,79,82,9,5,4,0.8,6,74
11B2,B,Physics,Siddharth Pandey,Y,11,110202,83,77,47,83,5,9,3,0.8,8,38
11B2,B,Chemistry,Siddharth Pandey,Y,11,110202,84,53,95,75,7,6,8,0.2,9,85
11B2,B,Biology,Siddharth Pandey,N,11,110202,72,41,94,45,3,7,2,0.9,5,49
11B2,B,English,Siddharth Pandey,Y,11,110202,90,68,42,45,6,7,5,0.5,10,81
11B2,B,Social,Siddharth Pandey,Y,11,110202,92,95,73,100,8,5,3,0.6,9,43
11B2,B,Painting,Siddharth Pandey,Y,11,110202,70,97,66,69,10,7,7,0.4,3,44
11B3,B,Maths,Lata Malik,N,11,110203,97,42,98,68,4,8,9,0.5,6,53
11B3,B,Physics,Lata Malik,N,11,110203,85,93,69,80,5,10,6,0.4,3,32
11B3,B,Chemistry,Lata Malik,N,11,110203,87,85,67,98,3,4,4,0.6,9,84
11B3,B,Biology,Lata Malik,N,11,110203,91,77,64,93,9,5,3,0.9,6,39
11B3,B,English,Lata Malik,N,11,110203,74,44,93,72,8,7,4,0.8,9,46
11B3,B,Social,Lata Malik,Y,11,110203,87,75,97,64,8,7,3,0.5,9,92
11B3,B,Painting,Lata Malik,Y,11,110203,79,64,44,40,4,9,3,0.2,3,84
11B4,B,Maths,Rudra Pal,N,11,110204,65,45,43,88,6,9,3,0.6,6,93
11B4,B,Physics,Rudra Pal,Y,11,110204,71,69,79,57,9,10,9,0.9,8,83
11B4,B,Chemistry,Rudra Pal,Y,11,110204,65,42,98,85,10,6,5,0.6,9,40
11B4,B,Biology,Rudra Pal,N,11,110204,80,85,75,90,7,3,5,0.3,9,69
11B4,B,English,Rudra Pal,N,11,110204,67,94,75,76,6,8,4,0.5,8,53
11B4,B,Social,Rudra Pal,Y,11,110204,87,93,83,75,8,8,2,0.4,8,67
11B4,B,Painting,Rudra Pal,N,11,110204,65,50,91,60,8,10,10,0.7,6,51
11B5,B,Maths,Kabir Srivastava,N,11,110205,95,88,62,71,7,5,3,0.2,5,100
11B5,B,Physics,Kabir Srivastava,N,11,110205,68,81,97,70,5,10,9,0.3,4,84
11B5,B,Chemistry,Kabir Srivastava,N,11,110205,69,97,71,93,10,3,9,0.7,10,64
11B5,B,Biology,Kabir Srivastava,N,11,110205,91,74,96,66,4,6,7,0.7,9,90
11B5,B,English,Kabir Srivastava,N,11,110205,96,86,89,96,5,4,3,0.2,6,88
11B5,B,Social,Kabir Srivastava,N,11,110205,86,74,69,54,7,9,9,0.7,7,35
11B5,B,Painting,Kabir Srivastava,Y,11,110205,90,72,96,80,4,6,6,0.4,9,59
11B6,B,Maths,Swati Pandey,Y,11,110206,90,81,84,62,10,5,9,0.9,6,85
11B6,B,Physics,Swati Pandey,N,11,110206,86,96,43,69,8,5,9,0.4,3,72
11B6,B,Chemistry,Swati Pandey,N,11,110206,78,87,41,42,4,10,8,0.3,7,62
11B6,B,Biology,Swati Pandey,Y,11,110206,96,80,58,84,5,4,9,0.6,9,96
11B6,B,English,Swati Pandey,N,11,110206,66,50,67,99,4,7,9,0.4,4,79
11B6,B,Social,Swati Pandey,N,11,110206,88,63,89,75,4,5,6,0.2,3,91
11B6,B,Painting,Swati Pandey,Y,11,110206,71,49,72,75,4,5,3,0.8,5,57
11B7,B,Maths,Vikram Reddy,N,11,110207,94,77,62,72,10,7,2,0.7,7,83
11B7,B,Physics,Vikram Reddy,N,11,110207,73,58,83,61,5,6,10,0.9,5,58
11B7,B,Chemistry,Vikram Reddy,Y,11,110207,76,72,46,84,5,5,7,1.0,4,73
11B7,B,Biology,Vikram Reddy,N,11,110207,93,62,68,49,9,6,9,0.2,7,56
11B7,B,English,Vikram Reddy,N,11,110207,90,41,67,98,6,8,8,0.2,8,94
11B7,B,Social,Vikram Reddy,Y,11,110207,73,60,41,90,5,7,5,0.4,4,97
11B7,B,Painting,Vikram Reddy,N,11,110207,90,80,52,60,6,7,3,1.0,3,52
11B8,B,Maths,Pranav Malik,Y,11,110208,75,73,98,48,4,3,5,0.5,7,67
11B8,B,Physics,Pranav Malik,Y,11,110208,75,53,91,71,6,3,8,0.8,9,63
11B8,B,Chemistry,Pranav Malik,N,11,110208,95,91,62,95,6,4,7,0.6,6,76
11B8,B,Biology,Pranav Malik,Y,11,110208,99,91,99,64,6,5,4,0.7,4,82
11B8,B,English,Pranav Malik,Y,11,110208,69,59,63,46,4,10,2,0.8,6,47
11B8,B,Social,Pranav Malik,N,11,110208,98,74,47,66,4,4,10,1.0,5,39
11B8,B,Painting,Pranav Malik,Y,11,110208,93,63,44,97,3,4,10,0.5,5,66
11B9,B,Maths,Manish Sinha,Y,11,110209,79,74,60,72,4,6,5,0.5,7,88
11B9,B,Physics,Manish Sinha,N,11,110209,86,61,62,49,7,10,6,0.4,9,82
11B9,B,Chemistry,Manish Sinha,Y,11,110209,74,92,89,78,8,6,5,1.0,6,76
11B9,B,Biology,Manish Sinha,Y,11,110209,77,68,91,48,7,6,2,0.6,4,98
11B9,B,English,Manish Sinha,N,11,110209,100,53,86,76,8,4,4,0.5,8,69
11B9,B,Social,Manish Sinha,Y,11,110209,98,82,63,50,4,5,5,0.9,8,48
11B9,B,Painting,Manish Sinha,N,11,110209,78,76,52,96,5,5,5,0.7,7,91
11B10,B,Maths,Lata Bajpai,Y,11,110210,71,82,49,66,8,8,9,0.7,6,76
11B10,B,Physics,Lata Bajpai,Y,11,110210,78,79,95,42,4,6,4,0.7,10,65
11B10,B,Chemistry,Lata Bajpai,Y,11,110210,80,70,76,41,7,6,7,0.2,7,63
11B10,B,Biology,Lata Bajpai,Y,11,110210,80,63,75,68,10,6,10,0.4,4,35
11B10,B,English,Lata Bajpai,N,11,110210,70,96,85,42,4,4,8,0.5,8,78
11B10,B,Social,Lata Bajpai,Y,11,110210,70,59,72,49,7,8,4,0.2,7,59
11B10,B,Painting,Lata Bajpai,N,11,110210,86,77,80,48,4,3,10,0.3,3,86
11B11,B,Maths,Sanjay Ghosh,Y,11,110211,91,76,69,91,3,4,5,0.6,9,45
11B11,B,Physics,Sanjay Ghosh,N,11,110211,68,61,47,76,3,4,5,0.7,3,69
11B11,B,Chemistry,Sanjay Ghosh,N,11,110211,68,94,79,50,5,3,10,0.3,5,59
11B11,B,Biology,Sanjay Ghosh,Y,11,110211,70,93,82,100,7,5,7,0.7,5,96
11B11,B,English,Sanjay Ghosh,Y,11,110211,96,78,65,67,6,10,2,0.3,8,75
11B11,B,Social,Sanjay Ghosh,N,11,110211,72,67,97,60,6,7,4,0.1,6,87
11B11,B,Painting,Sanjay Ghosh,N,11,110211,72,57,55,77,3,3,9,0.7,3,93
11B12,B,Maths,Sameer Kashyap,Y,11,110212,82,49,72,74,10,6,2,0.4,7,63
11B12,B,Physics,Sameer Kashyap,Y,11,110212,70,94,80,98,6,4,6,0.4,8,76
11B12,B,Chemistry,Sameer Kashyap,N,11,110212,78,43,98,92,8,9,7,0.6,9,55
11B12,B,Biology,Sameer Kashyap,Y,11,110212,74,73,40,57,3,4,8,0.9,4,40
11B12,B,English,Sameer Kashyap,Y,11,110212,77,45,63,44,3,8,5,0.5,5,41
11B12,B,Social,Sameer Kashyap,N,11,110212,66,94,89,41,5,10,8,0.2,5,40
11B12,B,Painting,Sameer Kashyap,Y,11,110212,92,85,82,100,10,10,2,0.6,3,62
11B13,B,Maths,Tushar Chauhan,N,11,110213,87,73,82,79,5,9,2,0.8,4,90
11B13,B,Physics,Tushar Chauhan,N,11,110213,97,61,89,65,8,3,10,0.2,6,40
11B13,B,Chemistry,Tushar Chauhan,N,11,110213,66,74,74,45,3,3,6,0.4,3,56
11B13,B,Biology,Tushar Chauhan,Y,11,110213,88,44,52,91,5,10,8,0.3,4,44
11B13,B,English,Tushar Chauhan,Y,11,110213,85,58,47,47,10,9,3,0.7,4,64
11B13,B,Social,Tushar Chauhan,Y,11,110213,69,71,77,91,4,6,2,0.5,5,89
11B13,B,Painting,Tushar Chauhan,N,11,110213,81,74,84,93,6,3,2,0.8,3,94
11B14,B,Maths,Pankaj Balakrishnan,N,11,110214,77,44,59,98,9,3,3,0.4,6,78
11B14,B,Physics,Pankaj Balakrishnan,N,11,110214,73,88,58,70,6,8,5,0.3,9,73
11B14,B,Chemistry,Pankaj Balakrishnan,Y,11,110214,94,81,100,60,7,5,6,0.4,4,54
11B14,B,Biology,Pankaj Balakrishnan,N,11,110214,74,97,72,84,8,4,6,0.4,5,45
11B14,B,English,Pankaj Balakrishnan,N,11,110214,96,82,72,66,5,6,8,0.7,10,64
11B14,B,Social,Pankaj Balakrishnan,N,11,110214,69,72,59,47,3,3,8,0.1,10,59
11B14,B,Painting,Pankaj Balakrishnan,N,11,110214,69,75,71,79,7,3,8,0.7,9,71
11B15,B,Maths,Anil Bose,N,11,110215,96,60,96,63,7,5,5,0.8,9,58
11B15,B,Physics,Anil Bose,N,11,110215,72,58,81,70,7,3,7,0.9,9,69
11B15,B,Chemistry,Anil Bose,N,11,110215,79,55,61,73,3,5,4,0.4,6,52
11B15,B,Biology,Anil Bose,N,11,110215,81,92,64,73,3,9,2,0.5,8,89
11B15,B,English,Anil Bose,Y,11,110215,73,69,86,84,9,7,10,0.2,6,64
11B15,B,Social,Anil Bose,Y,11,110215,99,41,57,75,10,5,2,0.6,3,71
11B15,B,Painting,Anil Bose,Y,11,110215,84,65,58,61,9,3,7,1.0,3,92
11B16,B,Maths,Abhishek Gill,N,11,110216,84,78,42,91,7,9,7,0.9,8,70
11B16,B,Physics,Abhishek Gill,Y,11,110216,81,73,74,97,6,5,5,0.1,10,92
11B16,B,Chemistry,Abhishek Gill,Y,11,110216,83,69,95,79,7,10,8,0.1,10,96
11B16,B,Biology,Abhishek Gill,N,11,110216,69,98,41,80,9,10,10,0.2,9,75
11B16,B,English,Abhishek Gill,Y,11,110216,69,55,42,87,7,9,3,0.7,7,54
11B16,B,Social,Abhishek Gill,N,11,110216,89,93,42,41,8,10,9,0.2,6,90
11B16,B,Painting,Abhishek Gill,Y,11,110216,88,71,57,79,3,5,8,0.4,10,45
11B17,B,Maths,Komal Shinde,Y,11,110217,68,42,94,67,9,4,2,0.1,5,33
11B17,B,Physics,Komal Shinde,N,11,110217,84,73,93,62,5,3,3,0.5,4,64
11B17,B,Chemistry,Komal Shinde,N,11,110217,98,74,84,83,10,5,9,0.6,6,97
11B17,B,Biology,Komal Shinde,N,11,110217,95,78,73,89,4,4,3,0.9,10,71
11B17,B,English,Komal Shinde,N,11,110217,91,69,68,45,4,5,4,0.9,10,36
11B17,B,Social,Komal Shinde,Y,11,110217,91,69,53,98,10,10,6,0.8,9,94
11B17,B,Painting,Komal Shinde,Y,11,110217,82,71,41,89,5,6,3,1.0,10,83
11B18,B,Maths,Vivek Reddy,Y,11,110218,87,75,52,57,4,7,6,0.8,7,83
11B18,B,Physics,Vivek Reddy,N,11,110218,91,62,56,66,8,7,8,0.7,4,77
11B18,B,Chemistry,Vivek Reddy,N,11,110218,67,88,78,75,9,8,8,0.2,7,52
11B18,B,Biology,Vivek Reddy,Y,11,110218,91,82,51,100,9,8,2,0.3,7,68
11B18,B,English,Vivek Reddy,N,11,110218,67,64,59,89,6,8,3,0.8,5,99
11B18,B,Social,Vivek Reddy,Y,11,110218,87,47,76,54,10,5,10,0.1,5,58
11B18,B,Painting,Vivek Reddy,N,11,110218,76,76,65,73,5,6,3,0.4,6,87
11B19,B,Maths,Monika Joshi,N,11,110219,70,41,41,59,5,5,2,0.8,9,71
11B19,B,Physics,Monika Joshi,Y,11,110219,65,70,95,59,10,4,9,0.5,9,100
11B19,B,Chemistry,Monika Joshi,Y,11,110219,77,62,44,84,10,9,4,0.2,10,52
11B19,B,Biology,Monika Joshi,N,11,110219,92,95,99,95,5,7,2,0.1,7,63
11B19,B,English,Monika Joshi,N,11,110219,79,62,69,40,10,10,2,1.0,4,84
11B19,B,Social,Monika Joshi,N,11,110219,69,42,63,74,4,3,2,0.8,7,48
11B19,B,Painting,Monika Joshi,Y,11,110219,92,79,86,73,6,4,4,0.3,10,63
11B20,B,Maths,Divya Chauhan,N,11,110220,99,97,83,78,3,8,8,0.1,7,77
11B20,B,Physics,Divya Chauhan,Y,11,110220,72,42,82,87,8,10,8,0.8,9,70
11B20,B,Chemistry,Divya Chauhan,N,11,110220,91,46,97,50,4,6,9,0.9,4,85
11B20,B,Biology,Divya Chauhan,Y,11,110220,83,81,97,59,5,4,5,0.3,6,41
11B20,B,English,Divya Chauhan,N,11,110220,71,65,59,75,8,8,8,0.3,4,44
11B20,B,Social,Divya Chauhan,Y,11,110220,91,79,73,40,6,10,10,0.2,5,100
11B20,B,Painting,Divya Chauhan,Y,11,110220,81,62,98,77,3,6,5,0.8,6,58
11B21,B,Maths,Aarti Patel,Y,11,110221,99,71,64,57,10,10,9,0.3,5,37
11B21,B,Physics,Aarti Patel,N,11,110221,85,70,59,72,7,3,9,0.8,4,35
11B21,B,Chemistry,Aarti Patel,N,11,110221,100,78,42,69,8,4,10,0.6,5,57
11B21,B,Biology,Aarti Patel,Y,11,110221,97,41,66,85,10,6,3,1.0,8,34
11B21,B,English,Aarti Patel,Y,11,110221,95,89,99,50,3,4,10,0.7,10,41
11B21,B,Social,Aarti Patel,Y,11,110221,81,64,46,77,8,3,3,0.5,3,96
11B21,B,Painting,Aarti Patel,Y,11,110221,87,54,99,90,6,7,6,0.8,3,62
11B22,B,Maths,Rohan Choudhury,N,11,110222,68,66,85,99,3,6,9,0.2,8,74
11B22,B,Physics,Rohan Choudhury,N,11,110222,84,62,88,57,5,10,2,0.7,5,100
11B22,B,Chemistry,Rohan Choudhury,Y,11,110222,71,81,41,86,8,3,10,0.7,7,51
11B22,B,Biology,Rohan Choudhury,N,11,110222,84,95,79,59,8,5,10,0.7,5,61
11B22,B,English,Rohan Choudhury,Y,11,110222,65,40,60,67,10,7,2,0.7,6,51
11B22,B,Social,Rohan Choudhury,N,11,110222,86,78,45,77,10,7,9,0.5,8,57
