Class,Section,Subject,Name,ID,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Home Tuition (Y/N),Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
10,B,English,Monika Dwivedi,10_B_31,100231,88,51,50,91,Y,6,3,10,1.0,8,85
10,B,Hindi,Monika Dwivedi,10_B_31,100231,72,79,96,73,N,5,10,10,0.6,7,65
10,B,Arts,Monika Dwivedi,10_B_31,100231,82,99,99,54,N,7,4,9,0.4,4,35
10,B,Maths,Aarav Ranjan,10_B_32,100232,75,72,94,64,N,3,3,2,0.8,3,74
10,B,Science,Aarav Ranjan,10_B_32,100232,79,60,67,84,Y,8,5,10,0.9,4,92
10,B,Social,Aarav Ranjan,10_B_32,100232,65,57,67,89,N,3,9,5,0.2,9,35
10,B,English,Aarav Ranjan,10_B_32,100232,79,88,85,57,Y,5,3,6,0.2,3,78
10,B,Hindi,Aarav Ranjan,10_B_32,100232,74,76,62,44,N,8,4,6,0.7,9,31
10,B,Arts,Aarav Ranjan,10_B_32,100232,83,82,55,88,Y,5,3,4,0.9,3,83
10,B,Maths,Ritu Das,10_B_33,100233,70,52,40,53,Y,10,10,4,0.4,4,52
10,B,Science,Ritu Das,10_B_33,100233,78,60,44,41,Y,10,9,5,0.7,5,30
10,B,Social,Ritu Das,10_B_33,100233,93,52,74,93,Y,6,3,5,0.6,9,71
10,B,English,Ritu Das,10_B_33,100233,85,91,76,46,Y,3,10,8,1.0,4,79
10,B,Hindi,Ritu Das,10_B_33,100233,90,46,68,98,N,5,7,5,1.0,10,73
10,B,Arts,Ritu Das,10_B_33,100233,79,80,97,60,Y,6,10,2,0.2,4,32
10,B,Maths,Sanjay Verma,10_B_34,100234,66,66,85,87,N,7,9,2,0.4,5,60
10,B,Science,Sanjay Verma,10_B_34,100234,86,90,65,41,Y,4,6,10,0.4,7,93
10,B,Social,Sanjay Verma,10_B_34,100234,90,49,92,48,N,7,3,7,0.5,5,75
10,B,English,Sanjay Verma,10_B_34,100234,71,53,92,93,N,10,7,10,0.3,7,38
10,B,Hindi,Sanjay Verma,10_B_34,100234,93,48,63,68,N,4,10,9,0.8,7,48
10,B,Arts,Sanjay Verma,10_B_34,100234,74,70,96,45,Y,9,5,4,0.8,9,64
10,B,Maths,Sameer Verma,10_B_35,100235,72,87,88,97,N,8,10,5,0.4,10,74
10,B,Science,Sameer Verma,10_B_35,100235,95,52,73,78,Y,5,8,8,0.1,3,59
10,B,Social,Sameer Verma,10_B_35,100235,87,91,64,82,Y,10,10,3,0.3,10,66
10,B,English,Sameer Verma,10_B_35,100235,80,55,94,53,N,10,7,8,0.1,5,67
10,B,Hindi,Sameer Verma,10_B_35,100235,85,44,99,59,Y,8,6,7,0.9,4,37
10,B,Arts,Sameer Verma,10_B_35,100235,99,87,70,59,Y,9,4,9,0.6,4,46
10,B,Maths,Aman Gupta,10_B_36,100236,92,57,53,79,Y,4,9,10,0.9,6,54
10,B,Science,Aman Gupta,10_B_36,100236,65,78,71,83,N,10,7,9,0.8,8,96
10,B,Social,Aman Gupta,10_B_36,100236,81,55,48,64,Y,8,10,5,0.4,3,50
10,B,English,Aman Gupta,10_B_36,100236,77,79,74,91,N,7,6,6,0.7,3,53
10,B,Hindi,Aman Gupta,10_B_36,100236,82,65,57,45,Y,9,7,4,0.7,4,39
10,B,Arts,Aman Gupta,10_B_36,100236,97,57,98,67,N,10,3,7,0.8,6,49
10,B,Maths,Barkha Jain,10_B_37,100237,81,60,62,69,N,3,6,9,0.4,10,58
10,B,Science,Barkha Jain,10_B_37,100237,97,47,60,98,N,7,9,10,0.1,10,54
10,B,Social,Barkha Jain,10_B_37,100237,70,70,81,88,Y,3,5,6,0.3,3,60
10,B,English,Barkha Jain,10_B_37,100237,94,42,43,99,Y,7,8,8,0.9,6,36
10,B,Hindi,Barkha Jain,10_B_37,100237,88,85,91,74,Y,7,5,3,0.4,4,48
10,B,Arts,Barkha Jain,10_B_37,100237,83,65,58,49,Y,5,5,8,0.2,10,91
10,B,Maths,Meera Chauhan,10_B_38,100238,96,91,81,62,Y,8,4,10,0.5,9,87
10,B,Science,Meera Chauhan,10_B_38,100238,85,55,92,85,Y,8,3,2,0.4,5,85
10,B,Social,Meera Chauhan,10_B_38,100238,90,50,67,84,N,3,9,10,0.1,4,73
10,B,English,Meera Chauhan,10_B_38,100238,82,54,97,77,N,6,8,7,0.4,3,43
10,B,Hindi,Meera Chauhan,10_B_38,100238,73,52,87,50,Y,9,8,10,0.6,7,86
10,B,Arts,Meera Chauhan,10_B_38,100238,97,87,100,63,N,6,8,5,0.9,4,67
10,B,Maths,Sanjay Iyengar,10_B_39,100239,96,62,62,45,Y,7,4,6,0.7,3,35
10,B,Science,Sanjay Iyengar,10_B_39,100239,90,80,52,83,N,6,10,9,0.6,3,59
10,B,Social,Sanjay Iyengar,10_B_39,100239,67,72,46,65,Y,8,9,6,0.1,10,42
10,B,English,Sanjay Iyengar,10_B_39,100239,83,41,97,65,Y,9,10,10,0.9,6,94
10,B,Hindi,Sanjay Iyengar,10_B_39,100239,80,64,68,68,Y,10,5,5,0.6,5,55
10,B,Arts,Sanjay Iyengar,10_B_39,100239,86,42,84,63,Y,5,3,9,0.2,3,91
10,B,Maths,Richa Iqbal,10_B_40,100240,93,93,45,92,N,10,10,10,0.5,6,55
10,B,Science,Richa Iqbal,10_B_40,100240,96,100,95,77,Y,3,4,2,0.2,4,35
10,B,Social,Richa Iqbal,10_B_40,100240,70,48,65,71,N,7,5,8,0.2,10,69
10,B,English,Richa Iqbal,10_B_40,100240,69,52,83,82,Y,10,3,6,0.2,10,97
10,B,Hindi,Richa Iqbal,10_B_40,100240,80,81,47,42,N,9,4,6,0.9,10,54
10,B,Arts,Richa Iqbal,10_B_40,100240,85,40,81,56,N,4,9,9,1.0,8,57
10,C,Maths,Pranav Deshmukh,10_C_1,100301,93,41,57,52,N,9,9,5,0.5,3,38
10,C,Science,Pranav Deshmukh,10_C_1,100301,99,55,57,53,N,6,5,10,0.5,8,47
10,C,Social,Pranav Deshmukh,10_C_1,100301,91,89,78,83,N,8,6,5,1.0,8,36
10,C,English,Pranav Deshmukh,10_C_1,100301,82,74,82,82,N,6,10,10,0.8,5,46
10,C,Hindi,Pranav Deshmukh,10_C_1,100301,94,96,40,83,Y,6,3,8,0.5,4,38
10,C,Arts,Pranav Deshmukh,10_C_1,100301,75,93,83,87,Y,6,3,5,0.5,10,85
10,C,Maths,Aanchal Sidhu,10_C_2,100302,90,66,99,56,N,8,7,4,0.7,10,32
10,C,Science,Aanchal Sidhu,10_C_2,100302,85,76,88,96,Y,8,3,2,0.2,8,79
10,C,Social,Aanchal Sidhu,10_C_2,100302,74,84,45,88,Y,7,9,2,0.5,8,42
10,C,English,Aanchal Sidhu,10_C_2,100302,85,97,88,84,N,6,4,10,0.4,6,97
10,C,Hindi,Aanchal Sidhu,10_C_2,100302,65,50,57,97,N,4,3,3,0.6,10,100
10,C,Arts,Aanchal Sidhu,10_C_2,100302,69,93,93,53,Y,9,3,3,0.9,3,73
10,C,Maths,Gaurav Chakraborty,10_C_3,100303,83,85,59,59,Y,4,6,3,0.9,6,36
10,C,Science,Gaurav Chakraborty,10_C_3,100303,77,78,86,83,N,4,6,6,0.3,7,81
10,C,Social,Gaurav Chakraborty,10_C_3,100303,84,82,42,68,Y,10,6,2,0.6,4,47
10,C,English,Gaurav Chakraborty,10_C_3,100303,77,59,79,69,Y,4,3,2,0.4,6,66
10,C,Hindi,Gaurav Chakraborty,10_C_3,100303,93,57,47,57,Y,7,5,8,0.3,3,41
10,C,Arts,Gaurav Chakraborty,10_C_3,100303,98,52,44,86,Y,7,4,5,0.9,8,58
10,C,Maths,Manoj Iyer,10_C_4,100304,83,98,66,96,N,5,6,2,0.2,5,33
10,C,Science,Manoj Iyer,10_C_4,100304,65,78,69,48,Y,7,4,6,0.7,9,41
10,C,Social,Manoj Iyer,10_C_4,100304,97,77,46,52,Y,10,6,8,0.6,9,52
10,C,English,Manoj Iyer,10_C_4,100304,69,45,57,64,N,3,5,6,0.7,4,76
10,C,Hindi,Manoj Iyer,10_C_4,100304,75,76,77,52,Y,3,6,3,1.0,7,96
10,C,Arts,Manoj Iyer,10_C_4,100304,81,56,64,58,Y,4,3,8,0.6,10,60
10,C,Maths,Ananya Kashyap,10_C_5,100305,92,50,47,42,Y,5,8,6,0.2,5,87
10,C,Science,Ananya Kashyap,10_C_5,100305,88,94,44,92,N,6,4,3,0.4,8,61
10,C,Social,Ananya Kashyap,10_C_5,100305,70,64,100,65,Y,9,4,4,0.8,5,76
10,C,English,Ananya Kashyap,10_C_5,100305,76,41,60,86,Y,7,7,7,0.7,9,98
10,C,Hindi,Ananya Kashyap,10_C_5,100305,98,80,72,94,Y,3,3,5,0.2,4,31
10,C,Arts,Ananya Kashyap,10_C_5,100305,92,55,41,71,N,6,9,5,0.7,3,34
10,C,Maths,Rohan Patel,10_C_6,100306,87,43,59,91,Y,9,6,3,0.7,9,38
10,C,Science,Rohan Patel,10_C_6,100306,87,97,66,70,Y,10,4,2,0.2,9,72
10,C,Social,Rohan Patel,10_C_6,100306,86,70,42,86,N,3,4,6,0.7,3,95
10,C,English,Rohan Patel,10_C_6,100306,78,68,54,70,N,6,6,10,1.0,8,95
10,C,Hindi,Rohan Patel,10_C_6,100306,100,59,99,87,Y,5,5,9,0.5,10,73
10,C,Arts,Rohan Patel,10_C_6,100306,66,95,55,92,N,8,6,4,0.5,5,40
10,C,Maths,Arun Chawla,10_C_7,100307,86,65,75,65,N,8,10,2,1.0,8,87
10,C,Science,Arun Chawla,10_C_7,100307,86,52,45,44,N,9,8,3,0.1,9,49
10,C,Social,Arun Chawla,10_C_7,100307,90,40,82,100,Y,3,6,2,1.0,4,91
10,C,English,Arun Chawla,10_C_7,100307,76,99,76,80,N,6,5,2,0.9,7,88
10,C,Hindi,Arun Chawla,10_C_7,100307,97,58,90,41,N,6,5,2,0.3,7,79
10,C,Arts,Arun Chawla,10_C_7,100307,74,99,77,64,N,8,4,5,0.3,3,68
10,C,Maths,Varun Dhillon,10_C_8,100308,88,57,46,100,Y,10,4,10,0.2,9,47
10,C,Science,Varun Dhillon,10_C_8,100308,90,64,98,94,N,6,10,8,1.0,6,50
10,C,Social,Varun Dhillon,10_C_8,100308,88,45,68,53,N,3,6,9,0.2,7,90
10,C,English,Varun Dhillon,10_C_8,100308,85,97,72,93,N,6,5,9,0.8,4,97
10,C,Hindi,Varun Dhillon,10_C_8,100308,96,84,62,87,Y,9,3,10,0.2,3,64
10,C,Arts,Varun Dhillon,10_C_8,100308,73,99,86,43,N,6,4,9,0.5,7,37
10,C,Maths,Swati Nair,10_C_9,100309,95,66,76,59,Y,3,3,7,0.9,3,42
10,C,Science,Swati Nair,10_C_9,100309,86,95,100,95,N,8,5,3,0.9,5,98
10,C,Social,Swati Nair,10_C_9,100309,92,96,58,55,Y,7,7,2,0.5,3,36
10,C,English,Swati Nair,10_C_9,100309,65,74,70,53,Y,4,9,8,0.5,3,72
10,C,Hindi,Swati Nair,10_C_9,100309,90,46,42,90,Y,8,7,6,0.5,3,83
10,C,Arts,Swati Nair,10_C_9,100309,99,87,40,96,N,7,5,6,0.5,4,32
10,C,Maths,Alok Bansal,10_C_10,100310,92,94,93,80,N,6,4,6,0.3,9,54
10,C,Science,Alok Bansal,10_C_10,100310,87,73,83,85,N,8,4,4,0.9,8,84
10,C,Social,Alok Bansal,10_C_10,100310,88,69,77,42,N,10,6,2,1.0,9,93
10,C,English,Alok Bansal,10_C_10,100310,86,50,99,89,N,4,5,2,0.2,4,35
10,C,Hindi,Alok Bansal,10_C_10,100310,93,60,86,52,N,6,5,2,0.9,4,60
10,C,Arts,Alok Bansal,10_C_10,100310,82,86,98,46,Y,3,7,6,0.4,6,61
10,C,Maths,Yash Iyer,10_C_11,100311,65,53,88,40,N,6,4,6,0.8,6,36
10,C,Science,Yash Iyer,10_C_11,100311,86,88,88,87,Y,3,7,3,0.8,4,74
10,C,Social,Yash Iyer,10_C_11,100311,97,88,96,82,N,6,6,6,0.4,9,92
10,C,English,Yash Iyer,10_C_11,100311,98,71,89,82,Y,4,10,7,0.3,3,38
10,C,Hindi,Yash Iyer,10_C_11,100311,89,80,89,64,Y,9,6,6,0.2,9,87
10,C,Arts,Yash Iyer,10_C_11,100311,90,71,62,96,N,4,8,9,0.1,10,84
10,C,Maths,Sonia Menon,10_C_12,100312,90,86,66,97,N,7,6,6,0.7,7,62
10,C,Science,Sonia Menon,10_C_12,100312,84,54,89,94,Y,8,9,5,1.0,5,52
10,C,Social,Sonia Menon,10_C_12,100312,88,88,42,100,Y,4,9,7,0.2,5,85
10,C,English,Sonia Menon,10_C_12,100312,96,80,45,40,Y,5,7,9,0.4,8,77
10,C,Hindi,Sonia Menon,10_C_12,100312,72,90,50,85,N,10,3,10,0.6,9,76
10,C,Arts,Sonia Menon,10_C_12,100312,99,46,63,75,N,5,3,9,0.5,10,43
10,C,Maths,Ritu Sharma,10_C_13,100313,90,62,88,97,N,3,3,5,0.2,9,64
10,C,Science,Ritu Sharma,10_C_13,100313,65,48,91,47,Y,3,3,2,0.7,7,33
10,C,Social,Ritu Sharma,10_C_13,100313,81,80,45,54,Y,10,7,8,0.7,9,49
10,C,English,Ritu Sharma,10_C_13,100313,92,43,46,58,Y,4,6,8,0.9,4,58
10,C,Hindi,Ritu Sharma,10_C_13,100313,84,87,94,82,N,10,10,8,1.0,4,63
10,C,Arts,Ritu Sharma,10_C_13,100313,65,82,52,81,N,4,4,10,0.8,3,51
10,C,Maths,Isha Srivastava,10_C_14,100314,91,64,79,41,N,9,4,7,0.1,8,67
10,C,Science,Isha Srivastava,10_C_14,100314,72,81,77,96,N,6,8,6,0.1,10,72
10,C,Social,Isha Srivastava,10_C_14,100314,76,75,89,88,Y,9,3,2,0.5,9,51
10,C,English,Isha Srivastava,10_C_14,100314,73,90,80,95,Y,4,9,8,0.4,3,47
10,C,Hindi,Isha Srivastava,10_C_14,100314,85,74,100,65,N,8,7,5,0.8,8,78
10,C,Arts,Isha Srivastava,10_C_14,100314,99,83,94,51,Y,3,3,7,0.3,4,93
10,C,Maths,Divya Iyer,10_C_15,100315,75,94,41,63,N,7,6,2,0.5,9,31
10,C,Science,Divya Iyer,10_C_15,100315,85,62,48,61,Y,8,7,10,0.5,7,61
10,C,Social,Divya Iyer,10_C_15,100315,95,70,52,73,N,3,5,10,0.6,7,31
10,C,English,Divya Iyer,10_C_15,100315,91,93,82,42,Y,9,10,7,0.3,7,98
10,C,Hindi,Divya Iyer,10_C_15,100315,88,54,54,59,N,8,5,3,0.3,3,45
10,C,Arts,Divya Iyer,10_C_15,100315,91,77,87,55,Y,9,7,3,0.7,4,65
10,C,Maths,Arjun Thakur,10_C_16,100316,65,61,88,89,N,4,5,10,0.4,5,44
10,C,Science,Arjun Thakur,10_C_16,100316,72,78,63,98,N,9,9,5,0.9,8,96
10,C,Social,Arjun Thakur,10_C_16,100316,86,74,41,70,Y,4,5,7,0.2,6,58
10,C,English,Arjun Thakur,10_C_16,100316,68,68,88,96,Y,5,9,5,0.6,6,62
10,C,Hindi,Arjun Thakur,10_C_16,100316,88,56,84,56,Y,6,10,8,0.7,6,65
10,C,Arts,Arjun Thakur,10_C_16,100316,82,72,45,84,N,3,6,4,0.8,4,54
10,C,Maths,Pankaj Pandey,10_C_17,100317,71,49,61,90,Y,8,6,4,0.1,3,73
10,C,Science,Pankaj Pandey,10_C_17,100317,74,86,92,45,Y,9,5,4,0.1,9,46
10,C,Social,Pankaj Pandey,10_C_17,100317,84,47,87,67,N,9,7,5,0.2,7,60
10,C,English,Pankaj Pandey,10_C_17,100317,95,77,61,97,N,5,7,9,0.3,10,81
10,C,Hindi,Pankaj Pandey,10_C_17,100317,91,83,86,47,N,8,9,9,0.3,8,34
10,C,Arts,Pankaj Pandey,10_C_17,100317,77,43,41,53,N,10,10,6,0.6,3,41
10,C,Maths,Alka Joshi,10_C_18,100318,91,83,74,72,Y,6,4,9,0.7,9,34
10,C,Science,Alka Joshi,10_C_18,100318,86,84,91,53,N,7,8,10,0.6,6,75
10,C,Social,Alka Joshi,10_C_18,100318,90,89,49,59,N,10,9,8,0.4,6,93
10,C,English,Alka Joshi,10_C_18,100318,65,67,67,82,Y,9,8,5,0.2,4,77
10,C,Hindi,Alka Joshi,10_C_18,100318,85,52,87,89,Y,4,3,6,1.0,3,64
10,C,Arts,Alka Joshi,10_C_18,100318,80,58,86,53,Y,5,6,10,0.2,7,70
10,C,Maths,Alka Rao,10_C_19,100319,98,52,58,67,Y,3,9,4,0.5,5,42
10,C,Science,Alka Rao,10_C_19,100319,69,94,92,48,Y,4,6,6,0.9,5,47
10,C,Social,Alka Rao,10_C_19,100319,66,78,86,53,Y,3,8,10,0.6,10,63
10,C,English,Alka Rao,10_C_19,100319,88,59,72,41,Y,3,10,10,0.7,8,85
10,C,Hindi,Alka Rao,10_C_19,100319,88,94,59,48,N,9,4,6,0.3,9,57
10,C,Arts,Alka Rao,10_C_19,100319,68,92,49,81,N,5,4,5,0.9,5,90
10,C,Maths,Divya Dhillon,10_C_20,100320,85,71,59,97,N,6,9,9,0.3,10,77
10,C,Science,Divya Dhillon,10_C_20,100320,95,92,77,54,Y,4,6,8,0.4,5,33
10,C,Social,Divya Dhillon,10_C_20,100320,75,98,75,93,Y,3,8,10,0.3,9,46
10,C,English,Divya Dhillon,10_C_20,100320,69,93,73,44,N,9,8,5,0.5,7,33
10,C,Hindi,Divya Dhillon,10_C_20,100320,94,84,84,89,Y,6,8,3,1.0,10,37
10,C,Arts,Divya Dhillon,10_C_20,100320,65,43,83,74,N,10,3,6,0.6,4,97
10,C,Maths,Poonam Sinha,10_C_21,100321,77,47,100,49,N,6,3,4,0.4,5,35
10,C,Science,Poonam Sinha,10_C_21,100321,95,96,96,68,N,10,6,4,0.9,4,70
10,C,Social,Poonam Sinha,10_C_21,100321,96,90,96,88,Y,5,8,9,0.6,6,61
10,C,English,Poonam Sinha,10_C_21,100321,82,40,69,73,Y,6,7,4,1.0,3,81
10,C,Hindi,Poonam Sinha,10_C_21,100321,93,70,75,61,N,3,9,5,0.9,9,66
10,C,Arts,Poonam Sinha,10_C_21,100321,78,69,90,45,Y,4,4,3,0.7,4,45
10,C,Maths,Mehak Reddy,10_C_22,100322,97,58,65,69,Y,6,7,4,0.3,6,63
10,C,Science,Mehak Reddy,10_C_22,100322,85,48,70,89,Y,4,7,2,0.5,10,74
10,C,Social,Mehak Reddy,10_C_22,100322,69,40,77,84,N,3,4,9,0.3,6,80
10,C,English,Mehak Reddy,10_C_22,100322,88,56,60,69,Y,4,5,7,0.7,10,71
10,C,Hindi,Mehak Reddy,10_C_22,100322,74,93,52,49,Y,7,9,2,0.8,8,50
10,C,Arts,Mehak Reddy,10_C_22,100322,88,56,94,42,N,3,4,7,0.4,6,79
10,C,Maths,Nupur Prasad,10_C_23,100323,90,85,59,66,Y,6,6,5,0.5,6,50
10,C,Science,Nupur Prasad,10_C_23,100323,78,78,64,73,Y,7,6,10,0.9,5,58
10,C,Social,Nupur Prasad,10_C_23,100323,91,79,46,68,N,7,6,5,0.5,6,45
10,C,English,Nupur Prasad,10_C_23,100323,85,97,47,51,N,7,7,6,0.7,6,48
10,C,Hindi,Nupur Prasad,10_C_23,100323,73,69,88,60,N,8,4,2,0.5,6,93
10,C,Arts,Nupur Prasad,10_C_23,100323,80,86,74,45,N,5,5,7,0.4,3,38
10,C,Maths,Karan Garg,10_C_24,100324,72,96,63,62,Y,6,7,9,0.7,9,82
10,C,Science,Karan Garg,10_C_24,100324,67,59,60,54,N,9,10,5,0.8,8,100
10,C,Social,Karan Garg,10_C_24,100324,97,46,55,42,Y,8,4,10,0.6,3,31
10,C,English,Karan Garg,10_C_24,100324,65,100,83,83,Y,6,4,7,0.9,3,43
10,C,Hindi,Karan Garg,10_C_24,100324,66,89,45,74,Y,9,5,9,0.5,6,83
10,C,Arts,Karan Garg,10_C_24,100324,66,63,42,57,Y,9,10,10,0.3,6,62
10,C,Maths,Rohan Sen,10_C_25,100325,77,71,80,47,N,4,7,10,0.1,4,56
10,C,Science,Rohan Sen,10_C_25,100325,65,53,58,49,Y,7,3,2,0.8,5,45
10,C,Social,Rohan Sen,10_C_25,100325,94,52,69,47,Y,5,7,3,0.5,3,75
10,C,English,Rohan Sen,10_C_25,100325,79,69,80,85,Y,6,8,3,0.3,4,46
10,C,Hindi,Rohan Sen,10_C_25,100325,92,58,95,86,N,6,6,7,0.7,5,71
10,C,Arts,Rohan Sen,10_C_25,100325,92,46,90,67,Y,4,6,8,0.5,10,45
10,C,Maths,Aarti Mahajan,10_C_26,100326,87,59,46,81,N,5,5,2,0.5,10,99
10,C,Science,Aarti Mahajan,10_C_26,100326,70,81,57,64,N,7,7,6,0.1,7,31
10,C,Social,Aarti Mahajan,10_C_26,100326,82,55,71,79,Y,3,6,4,0.7,6,98
10,C,English,Aarti Mahajan,10_C_26,100326,72,42,71,60,N,6,10,6,0.9,4,71
10,C,Hindi,Aarti Mahajan,10_C_26,100326,77,45,94,94,Y,4,6,10,0.2,6,100
10,C,Arts,Aarti Mahajan,10_C_26,100326,90,84,48,61,N,8,6,4,0.2,6,36
10,C,Maths,Shreya Malhotra,10_C_27,100327,100,88,40,83,N,10,8,9,0.9,8,67
10,C,Science,Shreya Malhotra,10_C_27,100327,65,83,74,44,Y,3,4,7,0.4,5,51
10,C,Social,Shreya Malhotra,10_C_27,100327,95,69,41,71,Y,3,9,8,1.0,7,80
10,C,English,Shreya Malhotra,10_C_27,100327,71,79,94,69,N,8,10,10,0.4,7,91
10,C,Hindi,Shreya Malhotra,10_C_27,100327,91,45,41,56,N,3,8,6,0.8,4,74
10,C,Arts,Shreya Malhotra,10_C_27,100327,90,97,47,100,N,6,7,5,0.8,3,72
10,C,Maths,Ritu Reddy,10_C_28,100328,77,87,75,100,Y,5,9,6,0.3,3,37
10,C,Science,Ritu Reddy,10_C_28,100328,76,94,98,60,Y,3,10,7,0.1,4,39
10,C,Social,Ritu Reddy,10_C_28,100328,80,75,44,93,N,10,5,7,0.6,8,39
10,C,English,Ritu Reddy,10_C_28,100328,88,57,77,83,Y,7,3,9,0.8,5,68
10,C,Hindi,Ritu Reddy,10_C_28,100328,100,45,43,41,N,10,5,5,0.4,6,68
10,C,Arts,Ritu Reddy,10_C_28,100328,76,90,73,84,Y,7,7,4,1.0,10,78
10,C,Maths,Alok Kumar,10_C_29,100329,76,53,85,79,Y,8,10,5,0.4,10,81
10,C,Science,Alok Kumar,10_C_29,100329,75,42,96,95,Y,9,6,2,0.9,9,36
10,C,Social,Alok Kumar,10_C_29,100329,80,80,88,85,Y,3,8,8,0.2,7,86
10,C,English,Alok Kumar,10_C_29,100329,100,52,69,58,N,4,9,10,0.3,3,56
10,C,Hindi,Alok Kumar,10_C_29,100329,68,64,67,56,N,3,3,9,0.2,9,89
10,C,Arts,Alok Kumar,10_C_29,100329,85,48,52,75,Y,3,4,4,0.1,5,72
10,C,Maths,Tushar Trivedi,10_C_30,100330,94,91,52,72,Y,9,9,2,0.4,3,68
10,C,Science,Tushar Trivedi,10_C_30,100330,69,58,82,53,Y,7,5,2,0.7,3,54
10,C,Social,Tushar Trivedi,10_C_30,100330,82,96,100,90,Y,8,7,2,0.8,8,40
10,C,English,Tushar Trivedi,10_C_30,100330,69,40,73,92,Y,8,9,3,0.6,3,66
10,C,Hindi,Tushar Trivedi,10_C_30,100330,72,93,67,62,Y,10,6,2,0.4,6,67
10,C,Arts,Tushar Trivedi,10_C_30,100330,82,84,75,63,N,4,9,2,0.9,7,97
10,C,Maths,Sanjay Sen,10_C_31,100331,76,66,96,68,Y,3,7,10,0.6,7,79
10,C,Science,Sanjay Sen,10_C_31,100331,86,61,77,59,Y,8,9,5,0.3,9,85
10,C,Social,Sanjay Sen,10_C_31,100331,69,79,67,84,Y,4,3,10,0.9,4,93
10,C,English,Sanjay Sen,10_C_31,100331,100,88,45,76,N,10,8,5,0.9,7,99
10,C,Hindi,Sanjay Sen,10_C_31,100331,90,60,41,90,Y,6,6,4,0.5,6,83
10,C,Arts,Sanjay Sen,10_C_31,100331,72,70,61,55,Y,9,9,6,0.6,7,60
10,C,Maths,Aman Bansal,10_C_32,100332,76,58,52,43,Y,6,7,2,0.6,5,74
10,C,Science,Aman Bansal,10_C_32,100332,71,57,70,90,Y,9,7,2,0.1,8,87
10,C,Social,Aman Bansal,10_C_32,100332,72,80,100,63,N,9,3,7,0.7,3,50
10,C,English,Aman Bansal,10_C_32,100332,94,74,68,97,Y,4,3,7,0.1,3,95
10,C,Hindi,Aman Bansal,10_C_32,100332,80,82,54,59,Y,4,6,9,0.2,9,37
10,C,Arts,Aman Bansal,10_C_32,100332,76,55,98,79,Y,3,5,10,0.4,8,52
10,C,Maths,Kriti Bose,10_C_33,100333,98,64,84,69,N,10,9,4,0.5,10,94
10,C,Science,Kriti Bose,10_C_33,100333,93,54,92,63,N,9,3,5,0.7,3,89
10,C,Social,Kriti Bose,10_C_33,100333,69,98,59,80,Y,10,6,7,0.9,8,87
10,C,English,Kriti Bose,10_C_33,100333,77,44,65,82,N,3,3,2,0.5,6,91
10,C,Hindi,Kriti Bose,10_C_33,100333,80,66,57,93,Y,4,7,5,0.7,7,31
10,C,Arts,Kriti Bose,10_C_33,100333,78,71,73,84,N,4,6,8,0.6,5,86
10,C,Maths,Kabir Sidhu,10_C_34,100334,97,97,79,93,Y,6,10,9,0.2,4,33
10,C,Science,Kabir Sidhu,10_C_34,100334,68,97,41,84,N,3,10,9,0.4,10,56
10,C,Social,Kabir Sidhu,10_C_34,100334,76,45,98,43,Y,6,8,9,0.6,8,69
10,C,English,Kabir Sidhu,10_C_34,100334,68,61,82,90,N,6,8,8,0.5,4,57
10,C,Hindi,Kabir Sidhu,10_C_34,100334,68,86,42,94,N,9,6,8,0.5,4,53
10,C,Arts,Kabir Sidhu,10_C_34,100334,90,51,58,48,Y,8,3,7,1.0,8,30
10,C,Maths,Karan Choudhury,10_C_35,100335,77,87,96,84,Y,8,6,7,0.7,6,32
10,C,Science,Karan Choudhury,10_C_35,100335,66,97,68,99,N,4,8,9,0.1,5,96
10,C,Social,Karan Choudhury,10_C_35,100335,85,78,97,61,Y,7,3,5,0.4,7,90
10,C,English,Karan Choudhury,10_C_35,100335,89,62,41,49,N,8,3,4,0.7,8,88
10,C,Hindi,Karan Choudhury,10_C_35,100335,83,76,57,84,Y,7,4,9,0.9,3,46
10,C,Arts,Karan Choudhury,10_C_35,100335,84,79,71,80,N,9,5,7,0.3,7,34
10,C,Maths,Saurabh Suri,10_C_36,100336,74,79,78,57,N,8,9,8,0.2,3,77
10,C,Science,Saurabh Suri,10_C_36,100336,84,69,89,84,Y,3,3,8,0.4,6,51
10,C,Social,Saurabh Suri,10_C_36,100336,65,40,68,78,N,3,6,4,0.1,3,82
10,C,English,Saurabh Suri,10_C_36,100336,77,100,48,81,Y,5,5,8,0.3,6,78
10,C,Hindi,Saurabh Suri,10_C_36,100336,89,58,73,65,N,9,7,10,0.6,3,85
10,C,Arts,Saurabh Suri,10_C_36,100336,91,49,68,45,N,5,10,2,0.1,9,45
10,C,Maths,Alok Chetty,10_C_37,100337,75,69,42,65,N,8,7,7,0.4,10,67
10,C,Science,Alok Chetty,10_C_37,100337,95,41,49,83,N,6,4,2,0.2,5,65
10,C,Social,Alok Chetty,10_C_37,100337,95,54,49,74,Y,5,3,8,0.9,9,38
10,C,English,Alok Chetty,10_C_37,100337,73,92,62,77,Y,4,3,4,0.5,4,32
10,C,Hindi,Alok Chetty,10_C_37,100337,67,68,88,51,Y,6,4,9,0.3,3,42
